type,business_name,email,username,phone,city,password,website,facebook,instagram,twitter,linkedin,whatsapp,logo,place_id
dealer,"Virtue Car Breakers and Recovery Services",biz.virtuecarbreakersand.rcyC4E@motorlink.test,virtue_car_breakers_and_reco,"0999 67 05 97",Lilongwe,p@8xTrr3Vpbv,,,,,,,yes,ChIJbUKPy_DTIRkRcX-JqrcyC4E
dealer,"Peter's Car Market",biz.peterscarmarket.0oiBaQ@motorlink.test,peter_s_car_market,"0997 73 60 53",Lilongwe,tf8UT75B4MBh,,,,,,,no,ChIJARarcgDTIRkRDoND40oiBaQ
dealer,"Luwe Car Dealing Services",biz.luwecardealingservic.NGijmI@motorlink.test,luwe_car_dealing_services,"0988 91 86 59",Lilongwe,@UkjVSP6Xqmp,,,,,,,yes,ChIJe1RgTwXTIRkR0Q8zcNGijmI
dealer,"Exports and imports",biz.exportsandimports.sMa7Pc@motorlink.test,exports_and_imports,"0990 92 29 49",Lilongwe,S#hSMgwCQEqf,,,,,,,no,ChIJdRUC2PTVIRkRSWiDPsMa7Pc
dealer,"Motor vehicle services",biz.motorvehicleservices.s0A05M@motorlink.test,motor_vehicle_services,"0999 91 94 20",Lilongwe,8fpSftKrxjUm,,,,,,,no,ChIJMwFWwTjTIRkROnIL1s0A05M
dealer,"Motorvilla Malawi",biz.motorvillamalawi.TqG1Fo@motorlink.test,motorvilla_malawi,"0888 89 95 92",Lilongwe,DHdgRS2!jNAd,http://www.motorvillamw.com/,,,,,,yes,ChIJZQG9q7_TIRkRhBasMTqG1Fo
dealer,"Divine Motors",biz.divinemotors.-17_6g@motorlink.test,divine_motors,"0888 92 58 33",Lilongwe,3Jkg8@AAq@M5,,,,,,,no,ChIJ_7Bz8GjTIRkRkPsq9-17_6g
dealer,"AutoGyr Solutions, Blantyre",biz.autogyrsolutionsblan.6upOOQ@motorlink.test,autogyr_solutions_blantyre,"0999 32 11 95",Blantyre,HGe@w3Xemb@S,https://www.autogyrsolutions.com/,,,,,,yes,ChIJg-oqlglF2BgRFDyTU6upOOQ
dealer,"J3 Motors",biz.j3motors.N7kaqg@motorlink.test,j3_motors,"0999 27 49 16",Blantyre,K8c6Ke!VrHvZ,http://www.walkersmw.blogspot.com/,,,,,,yes,ChIJIe1ctvFF2BgRjPo_zN7kaqg
dealer,"Nissan Malawi Limited",biz.nissanmalawilimited.LKVQK0@motorlink.test,nissan_malawi_limited,,Blantyre,8JHC#YJcjPmj,,,,,,,no,ChIJoSxztApF2BgRXpL6LLKVQK0
dealer,"Car Parking lot",biz.carparkinglot.YCfh8g@motorlink.test,car_parking_lot,"0882 64 44 91",Blantyre,3JHbyXxGT549,,,,,,,no,ChIJpZKzkKdF2BgR2PqfEYCfh8g
dealer,"Atuwa Imports",biz.atuwaimports.zt51iI@motorlink.test,atuwa_imports,,Blantyre,kXraAyExNA#P,,,,,,,yes,ChIJKUG6uWBF2BgRQII8ezt51iI
dealer,PICK-A-PART,biz.pickapart.bgmr0Y@motorlink.test,pick_a_part,"0888 33 28 28",Blantyre,nx8Szg6Cc4d!,,,,,,,yes,ChIJVQpwZPhF2BgR-nVeYbgmr0Y
dealer,"Arif Wholesale",biz.arifwholesale.q-rmAY@motorlink.test,arif_wholesale,"0212 821 907",Blantyre,2mBbef@kej9A,,,,,,,no,ChIJA7r1MzdP2BgRAxbbcq-rmAY
dealer,"BLANTYRE MOTOR VEHICLE INSPECTORATE CENTRE (BMVIC)",biz.blantyremotorvehicle.0QB87o@motorlink.test,blantyre_motor_vehicle_inspe,"0999 10 19 99",Blantyre,SeBnBz88q#8A,http://www.bmvic.com/,,,,,,yes,ChIJ__rDtY5a2BgRLDmzD0QB87o
dealer,"BROWN MOTORS",biz.brownmotors.rEIHSU@motorlink.test,brown_motors,"0991 41 09 81",Blantyre,kMJUw!6ztA7h,,,,,,,yes,ChIJ2cLDIqdb2BgR3NhudrEIHSU
dealer,"Drive Motors",biz.drivemotors.Z23ga4@motorlink.test,drive_motors,"01698 828738",Blantyre,2E!DC7te3t2D,http://www.drivemotors.co.uk/,https://www.facebook.com/drivemotorsblantyre,,,,,no,ChIJL1O28KtqiEgR3uuE6Z23ga4
dealer,"ROYAL MOTORS",biz.royalmotors.wx3kIk@motorlink.test,royal_motors,"01 843 084",Blantyre,wZ!snGEK97qG,http://www.royalmw.com/,,,https://twitter.com/favicon,,,yes,ChIJf2DTSUdP2BgRc6XC0wx3kIk
dealer,"BE FORWARD Malawi Mzuzu Office (TT)",biz.beforwardmalawimzuzu.mCIImY@motorlink.test,be_forward_malawi_mzuzu_o_2,"0986 32 29 84",Mzuzu,Tjfe98rWgb3k,https://www.beforward.jp/beforward_malawi,https://www.facebook.com/beforward,https://www.instagram.com/beforward,https://twitter.com/BEFORWARDJAPAN,,https://wa.me/818078019348,no,ChIJT8PApvs7HRkRxCpRkmCIImY
dealer,"Bliss Car Selling Agency",biz.blisscarsellingagenc.9p0kiw@motorlink.test,bliss_car_selling_agency,"0996 98 30 00",Mzuzu,eHhJVHeUcUMA,https://www.blisscaragencies.com/,,,,,,yes,ChIJY8FceHE7HRkR7X0919p0kiw
dealer,"Kingsrides Limited",biz.kingsrideslimited.kUsvLU@motorlink.test,kingsrides_limited,"0992 66 86 36",Mzuzu,4g8pdPpYEavP,https://facebook.com/kingsridesltd,https://www.facebook.com/kingsridesltd,,,,,no,ChIJxxK_bEo7HRkR_PD8xkUsvLU
dealer,"NISSAN MW MZUZU BRANCH",biz.nissanmwmzuzubranch.6Uz7MY@motorlink.test,nissan_mw_mzuzu_branch,"01 303 071",Mzuzu,36M8W5nasHD2,,,,,,,yes,ChIJRS83CLw6HRkRM3CpR6Uz7MY
dealer,"I.A.M Motors",biz.iammotors.YdQNuQ@motorlink.test,i_a_m_motors_2,"0999 94 70 28",Mzuzu,#nxmdrvmN!@8,,,,,,,yes,ChIJF9E8MAAxHRkRLLTfcYdQNuQ
dealer,"MGM CARDEALERSHIP",biz.mgmcardealership.jIX5g4@motorlink.test,mgm_cardealership,"0991 29 12 23",Mzuzu,sa2Rqr5dt3@q,,,,,,,yes,ChIJ98NXNawxHRkRvW4xSjIX5g4
dealer,"Moses Autoparts",biz.mosesautoparts.7iv-1w@motorlink.test,moses_autoparts,"0999 43 00 20",Mzuzu,d@mHnu2Ea6yh,,,,,,,no,ChIJwSRaw_07HRkR2ltmG7iv-1w
dealer,"Dhumisani Aglo Dealer and Security Consultant",biz.dhumisaniaglodealera.D3EtTE@motorlink.test,dhumisani_aglo_dealer_and_se,"0888 56 32 67",Mzuzu,xjRPM8DqU#w!,,,,,,,yes,ChIJK5WmiIAxHRkRNu4y6D3EtTE
dealer,"Star Automotive and Yamaha bikes sales",biz.starautomotiveandyam.GQ0rnY@motorlink.test,star_automotive_and_yamaha_b,,Mzuzu,kxwx@3UHE#!u,,,,,,,no,ChIJoVTyjvM7HRkRZibJBGQ0rnY
dealer,"M Fix Motors",biz.mfixmotors.B7RYpc@motorlink.test,m_fix_motors,,Mzuzu,nN8t3SZXhnD3,,,,,,,no,ChIJZWjomFE7HRkRCeaBWB7RYpc
dealer,"Autofix car services",biz.autofixcarservices.YdVqK4@motorlink.test,autofix_car_services,,Mzuzu,RrS98nwUK2MQ,,,,,,,no,ChIJnTw8CgA7HRkRWVLGaYdVqK4
dealer,"Kawawa Motors",biz.kawawamotors.3JXIRw@motorlink.test,kawawa_motors,"0882 96 96 32",Mzuzu,NAfTRV!9xmUH,,,,,,,yes,ChIJ18k6QAA7HRkRGyAuR3JXIRw
dealer,"Masamba house johnik leaf motors",biz.masambahousejohnikle.qRPhXo@motorlink.test,masamba_house_johnik_leaf_mo,"0881 38 68 44",Mzuzu,4szTGwv!@dNT,,,,,,,yes,ChIJxaLa2Ns7HRkRr8IiEqRPhXo
dealer,"Don't Quit Motors",biz.dontquitmotors.HX3Ky8@motorlink.test,don_t_quit_motors,"0981 37 35 12",Mzuzu,5USeYEgb@5kK,,,,,,,yes,ChIJH-rSBAA7HRkRPD793HX3Ky8
dealer,"Double M Motors",biz.doublemmotors.H-474s@motorlink.test,double_m_motors,"01 325 221",Mzuzu,#wfSY3KMseNt,,,,,,,yes,ChIJSyz8ilYxHRkREA1k6H-474s
dealer,"Unique Motors (Tondey Garage)",biz.uniquemotorstondeyga.MqUe8U@motorlink.test,unique_motors_tondey_garage,"0999 94 36 56",Mzuzu,uTJp2d2Ub8Vu,,,,,,,yes,ChIJgeRF4F0xHRkRV-uvRMqUe8U
dealer,"Chimwemwe starterMotor's and turbo chargers",biz.chimwemwestartermoto.xcadmo@motorlink.test,chimwemwe_startermotor_s_and,"0999 62 10 05",Mzuzu,adKkMK#h#ZpY,,,,,,,yes,ChIJwZuPMRc7HRkRCrsvhxcadmo
dealer,"EMMALY GENERAL DEALERS",biz.emmalygeneraldealers.wKnanc@motorlink.test,emmaly_general_dealers,"0880 55 27 20",Mzuzu,vmxEnfuR5zck,,,,,,,yes,ChIJ0b4SHYIxHRkRiBqEywKnanc
dealer,"CFAO Mobility Malawi Ltd",biz.cfaomobilitymalawilt.K-tjLA@motorlink.test,cfao_mobility_malawi_ltd,,Mzuzu,eHUmmCWF9Rn!,,,,,,,no,ChIJ58P2SgA7HRkR0SebFK-tjLA
dealer,"Shammah cars buying n selling",biz.shammahcarsbuyingnse.zqNHnA@motorlink.test,shammah_cars_buying_n_sellin,"0882 33 85 66",Mzuzu,QFtyFAaC!pVm,,,,,,,yes,ChIJ28NnVFUxHRkRCt3xvzqNHnA
dealer,"Empire Car Dealer",biz.empirecardealer.0vpaas@motorlink.test,empire_car_dealer,"0884 15 80 84",Lilongwe,HWBFp2mJcdzh,,,,,,,yes,ChIJRxG0FwBZ2BgRIHysL0vpaas
dealer,"Mzuzu Youth Technical Organization T/A German Yard Garage",biz.mzuzuyouthtechnicalo.cjgG6I@motorlink.test,mzuzu_youth_technical_organi,"0882 96 77 10",Mzuzu,NCYn4WKB#ssU,,,,,,,yes,ChIJJ3KmAW0xHRkReGT1xcjgG6I
dealer,"Mzuzu Panel Beaters Workshop",biz.mzuzupanelbeaterswor.INk6q4@motorlink.test,mzuzu_panel_beaters_workshop,"01 312 403",Mzuzu,KyvEsU@fSXQ@,,,,,,,no,ChIJzcs7kqs7HRkREysnxINk6q4
dealer,"Blessings Mwandira",biz.blessingsmwandira.s6lTeo@motorlink.test,blessings_mwandira,"0884 01 02 02",Mzuzu,Tue@nw5dzuTX,https://www.sagabmw.com/,,,,,,no,ChIJu-hdHm4xHRkRsP4qis6lTeo
dealer,"Motor Vehicle Services",biz.motorvehicleservices.FzYImI@motorlink.test,motor_vehicle_services_2,"0884 64 50 05",Mzuzu,8nFbASGCkvYY,,,,,,,yes,ChIJQXu8sSg7HRkRXcS94FzYImI
dealer,"Mzuzu Bus Depot",biz.mzuzubusdepot.BCEZoY@motorlink.test,mzuzu_bus_depot,"0886 29 81 12",Mzuzu,Yy2Eax7scPkW,,,,,,,yes,ChIJS8ZJqKw7HRkR5djC2BCEZoY
dealer,"Vehicle servicing",biz.vehicleservicing.wSi0Aw@motorlink.test,vehicle_servicing,"0881 24 46 55",Mzuzu,SM#!U#x9RUmD,,,,,,,yes,ChIJmYeTaTA7HRkRt9EPgwSi0Aw
dealer,"REGIONAL ROAD TRAFFIC DIRECTORATE",biz.regionalroadtrafficd.hs_SqM@motorlink.test,regional_road_traffic_direct,,Mzuzu,ueTJGxuM6vGq,,,,,,,no,ChIJYQzp8GA6HRkRagOAUhs_SqM
dealer,"Don't Quit Motors",biz.dontquitmotors.cL1AIk@motorlink.test,don_t_quit_motors_2,"0981 37 35 12",Mzuzu,6Mx5CgP!GByS,,,,,,,yes,ChIJEQ1_ia87HRkRGEOgVcL1AIk
dealer,"Stars Travel-Mzuzu",biz.starstravelmzuzu.ce5Njo@motorlink.test,stars_travel_mzuzu,"0994 64 39 17",Mzuzu,a@HFzS3r5Hws,http://www.stars-travel.com/,,,,,https://wa.me/265997961600,yes,ChIJowyCe887HRkRlNrYDce5Njo
dealer,"Country Boy Car dealers - Malawi",biz.countryboycardealers.8tro6k@motorlink.test,country_boy_car_dealers_mala,"0999 32 73 81",Zomba,3yph9qpMFEzS,,,,,,,yes,ChIJc2DGAGkF2RgRzkkEN8tro6k
dealer,"Driveline Auto Dealers",biz.drivelineautodealers.rCCtck@motorlink.test,driveline_auto_dealers,"0999 61 20 06",Zomba,D5!jmM9b8QbB,,,,,,,no,ChIJH3UK9XgF2RgR7z1UArCCtck
dealer,"Manuel agent car and house buy and selling",biz.manuelagentcarandhou.PNioiI@motorlink.test,manuel_agent_car_and_house_b,,Zomba,#eYjD3TZZRha,,,,,,,yes,ChIJhR7esVIF2RgRnZUZWPNioiI
dealer,"Everson garage and general dealers",biz.eversongarageandgene.HvVxyw@motorlink.test,everson_garage_and_general_d,,Zomba,r6YU8cefdASe,,,,,,,yes,ChIJa_qFegAF2RgRz-QF8HvVxyw
dealer,"Battery&Tyre Centre",biz.batterytyrecentre.GET95M@motorlink.test,battery_tyre_centre,"0995 21 65 13",Zomba,xG3sdTrHHKfb,,,,,,,yes,ChIJsd4SqWcF2RgRlgn-SGET95M
dealer,"NTASA's ABODE",biz.ntasasabode.em-OG0@motorlink.test,ntasa_s_abode,"0999 16 11 16",Zomba,B9!uYPMscFYP,,,,,,,no,ChIJubFBps4D2RgR0tI6Gem-OG0
dealer,Zomba,biz.zomba.cqnFz8@motorlink.test,zomba,,Zomba,dgMxeKtsJ9mt,,,,,,,yes,ChIJVVmc5qQE2RgR3vdg7cqnFz8
dealer,"Annie's Lodge Zomba",biz.annieslodgezomba.53OKiA@motorlink.test,annie_s_lodge_zomba,"0999 95 76 08",Zomba,wbyj@3peNRXn,https://annieslodge.com/,,,,,,yes,ChIJuQKMAbYE2RgRWfgkp53OKiA
dealer,"R M general dealers",biz.rmgeneraldealers.XIwVAY@motorlink.test,r_m_general_dealers,"0995 26 67 49",Zomba,MQXDNzw78JB#,,,,,,,yes,ChIJZWMd4tkF2RgRtECAjXIwVAY
dealer,"Hospital Car Park",biz.hospitalcarpark.dy0zts@motorlink.test,hospital_car_park,,Zomba,k@HqbEBxfkwy,,,,,,,yes,ChIJ-5eoug0F2RgRinTgJdy0zts
dealer,"Miko Investment and General Dealers",biz.mikoinvestmentandgen.MUfNrE@motorlink.test,miko_investment_and_general_,"0999 14 54 22",Zomba,AtcRgD6UMHRm,,,,,,,no,ChIJAavrnE4F2RgRq2Nl3MUfNrE
dealer,"Abu's Auto spares & service garage",biz.abusautosparesservic.iiKZyk@motorlink.test,abu_s_auto_spares_service_ga,"0992 16 73 49",Zomba,STp#4MtWPFsn,,,,,,,yes,ChIJK-9Eq5EF2RgR7icp2iiKZyk
dealer,"Agro dealer",biz.agrodealer.mfDagY@motorlink.test,agro_dealer,,Zomba,mJVrxX9ttFmM,,,,,,,yes,ChIJLewJTAoF2RgRT8dyLmfDagY
dealer,"Road Traffic",biz.roadtraffic.iYTX58@motorlink.test,road_traffic,"01 524 955",Zomba,WEn@4WRrr@ep,,,,,,,yes,ChIJM6pg57cE2RgRBaWyWiYTX58
dealer,"Zomba National Registration Bureau",biz.zombanationalregistr.ZMj9kE@motorlink.test,zomba_national_registration_,,Zomba,gXxh2euVn8c3,,,,,,,yes,ChIJuxp4LgAF2RgRMXJ4QZMj9kE
dealer,"Moto Mw",biz.motomw.YjqoVo@motorlink.test,moto_mw,"0991 93 33 99",Zomba,TF@8vq5UUWb@,,,,,,,no,ChIJs4OWMRgF2RgRILnYlYjqoVo
dealer,"Seanmike Motors",biz.seanmikemotors.iTQVsA@motorlink.test,seanmike_motors,,Zomba,RuXmh@8bEf8u,,,,,,,yes,ChIJGVSWGAAF2RgR6gIvOiTQVsA
dealer,"Khama Driving School",biz.khamadrivingschool.6WSt1E@motorlink.test,khama_driving_school,,Zomba,ZcV7y#mEuPvz,,,,,,,yes,ChIJR9NXEOoF2RgRccWfS6WSt1E
dealer,"Zomba City Council, Civic Offices",biz.zombacitycouncilcivi.GvYUJ8@motorlink.test,zomba_city_council_civic_off,"01 524 004",Zomba,pAWJ9V3a4@J@,http://www.zombacitycouncil.mw/,,,,,,yes,ChIJ1SSW5roE2RgRvg90lGvYUJ8
dealer,"Speed Courier and Logistics Zomba",biz.speedcourierandlogis.3Hs5OY@motorlink.test,speed_courier_and_logistics_,"0984 70 42 02",Zomba,kbxMEHv3YpCy,,,,,,,yes,ChIJDxHn_nAF2RgREKwEl3Hs5OY
dealer,"Maulidi's driving school",biz.maulidisdrivingschoo.SUflFc@motorlink.test,maulidi_s_driving_school,"0999 91 64 87",Zomba,VyMjx@SWGw8U,,,,,,,yes,ChIJX4HQY24F2RgRM1YGVSUflFc
dealer,"CASH INVESTMENT LOAN",biz.cashinvestmentloan.uI_jDo@motorlink.test,cash_investment_loan,"0212 544 388",Zomba,mH2hgFEyBTN7,,,,,,,no,ChIJMTYWYGsF2RgRGD0EcuI_jDo
dealer,Maya,biz.maya.v_6JJw@motorlink.test,maya,,Zomba,CbVE@HYJ9ETQ,,,,,,,yes,ChIJkfXPYAAF2RgR_APyev_6JJw
dealer,"Hope for the Future",biz.hopeforthefuture.9CHU2E@motorlink.test,hope_for_the_future,"0995 80 21 84",Zomba,a3qGAMctNF9N,http://www.mission2malawi.com/,https://www.facebook.com/ovi.cornea,,https://twitter.com/sh,,,yes,ChIJU_POMrcE2RgRiI0D09CHU2E
dealer,KayLinks-Malawi,biz.kaylinksmalawi.vT8u3o@motorlink.test,kaylinks_malawi,"01 254 482",Kasungu,tNMDQzKsqj6k,,,,,,,no,ChIJx4uqb-fpHhkR-YZz-vT8u3o
dealer,"CHECK US MOTOR SPARE PARTS",biz.checkusmotorsparepar.TiPu_4@motorlink.test,check_us_motor_spare_parts,"0991 17 39 52",Kasungu,JftjbG9DzSvb,,,,,,,yes,ChIJ8aG_ZajpHhkR7ulpbTiPu_4
dealer,"Work 24/6 Motors",biz.work246motors.XL6rSI@motorlink.test,work_24_6_motors,"0992 99 40 43",Kasungu,EbsFtUM3ADPQ,https://www.youtube.com/channel/UCYJ9KWPBa6QmXRMHfOmBqIQ,,,,,,yes,ChIJx6PSj6frHhkRsxSLZXL6rSI
dealer,"Kapalasa Trading",biz.kapalasatrading.lk3YbY@motorlink.test,kapalasa_trading,"0884 61 11 99",Kasungu,Be39Yba4c4hQ,,,,,,,no,ChIJg4eAR3_pHhkR0yEcklk3YbY
dealer,Kasungu,biz.kasungu.5k8FTs@motorlink.test,kasungu,,Kasungu,8dH62xxghfeM,,,,,,,yes,ChIJfwpnCHjpHhkRO4x2m5k8FTs
dealer,"Chingola Car Breaking",biz.chingolacarbreaking.zJtJnw@motorlink.test,chingola_car_breaking,"0888 17 82 56",Lilongwe,ZT6BF4wvP!a#,,,,,,,no,ChIJJR79cblP2BgRX28LxzJtJnw
dealer,"SM Enterprise Kasungu",biz.smenterprisekasungu.3MjsRY@motorlink.test,sm_enterprise_kasungu,,Kasungu,m#KQ6v#vGEw9,https://smenterprises.mw/,,,,,,yes,ChIJEZNqIezpHhkR5kIJ73MjsRY
dealer,Maplot,biz.maplot.OuOCO0@motorlink.test,maplot,"0999 01 56 06",Kasungu,@MHwQqRDMHBs,,,,,,,yes,ChIJbRhe5DvpHhkRURYpOOuOCO0
dealer,"Yewo Car importers",biz.yewocarimporters.q2lwVU@motorlink.test,yewo_car_importers,"0884 63 04 82",Lilongwe,pgXsQ3xCzpQ#,,,,,,,yes,ChIJuTymOjDTIRkR9-emgq2lwVU
dealer,"M1 garage and car breaking",biz.m1garageandcarbreaki.wSe4ys@motorlink.test,m1_garage_and_car_breaking,,Kasungu,jpU3p#DpRGpM,,,,,,,no,ChIJGwYCbADpHhkRvm55MwSe4ys
dealer,"National Bank Of Malawi (KASUNGU SERVICE CENTRE)",biz.nationalbankofmalawi.ObAbWc@motorlink.test,national_bank_of_malawi_kasu,"01 253 308",Kasungu,BDs6Tq5qd3RM,http://natbank.co.mw/index.php/find-a-service-centre/53-kasungu-service-centre,https://www.facebook.com/NationalBankOfMalawi,,https://twitter.com/nbmplc,,,no,ChIJqddUyZ3pHhkRNYkcaObAbWc
dealer,"TotalEnergies Kasungu Main Service Station",biz.totalenergieskasungu.r9kisg@motorlink.test,totalenergies_kasungu_main_s,"0999 01 44 33",Kasungu,rz!cWrSCgQGW,https://mw.totalenergies.com/,,,,,,yes,ChIJ6UY9qmHpHhkRsFr6Ur9kisg
dealer,"Municipal Council",biz.municipalcouncil.DxmLgU@motorlink.test,municipal_council,,Kasungu,ZPFHA65@U7Uq,,,,,,,yes,ChIJxU9QVZ3pHhkRJKm3CDxmLgU
dealer,"Mangochi Bus Depot",biz.mangochibusdepot.BAZAoU@motorlink.test,mangochi_bus_depot,,Mangochi,tcJssAx3CNav,,,,,,,yes,ChIJpeTP2HTj3hgRcAPfLBAZAoU
dealer,"Tyre sales and repairs both rims &tubes",biz.tyresalesandrepairsb.R1Cuxk@motorlink.test,tyre_sales_and_repairs_both_,,Mangochi,KPqw4sv4UEKU,,,,,,,no,ChIJfS-4DCvj3hgRr144ZR1Cuxk
dealer,"CC CAFE RIVERSIDE",biz.cccaferiverside.bbvAD4@motorlink.test,cc_cafe_riverside,,Mangochi,DXRP7sXKc8UN,,,,,,,yes,ChIJcTSxRQDj3hgRhTP_fbbvAD4
