type,business_name,email,username,phone,city,password,website,facebook,instagram,twitter,linkedin,whatsapp,logo,place_id
dealer,"Extreme Engineering Zomba",biz.extremeengineeringzo.hJxRYk@motorlink.test,extreme_engineering_zomba,"0996 57 06 40",Mangochi,gzRWFQW6yYHq,,,,,,,yes,ChIJp-z-Bcnj3hgRbkpK9hJxRYk
garage,"Total Care Motors",biz.totalcaremotors.A-Ahuc@motorlink.test,total_care_motors,"0991 84 58 61",Lilongwe,nnm9aarc3!4q,,,,,,,yes,ChIJT55Giy3TIRkRlmZ8XA-Ahuc
garage,"Tyre Trove",biz.tyretrove.7AgzWM@motorlink.test,tyre_trove,"0999 11 80 77",Lilongwe,tbfXks!Mh76Y,,,,,,,yes,ChIJ1ToXSbDTIRkRWz3Mn7AgzWM
garage,"MONTI MOTORS",biz.montimotors.dzrKUc@motorlink.test,monti_motors,"0995 49 12 46",Lilongwe,JKR@gx787tvu,,,,,,,yes,ChIJi5VTLtPVIRkRkjL6sdzrKUc
garage,"First class car wash and service centre",biz.firstclasscarwashand.ElChNk@motorlink.test,first_class_car_wash_and_ser,"0998 13 81 35",Lilongwe,3Dre2AJWUnrc,,,,,,,yes,ChIJffYMfr_VIRkRd822NElChNk
garage,"Stomrm Auto Mechanic workshop",biz.stomrmautomechanicwo.P6EgtU@motorlink.test,stomrm_auto_mechanic_worksho,"0997 82 18 99",Lilongwe,sxdjhfTjwKqg,,,,,,,yes,ChIJ37cmfQDNIRkRka9jlP6EgtU
garage,"Andrews Panel Beaters and Car Breaking",biz.andrewspanelbeatersa.dx-ams@motorlink.test,andrews_panel_beaters_and_ca,"0993 13 63 00",Lilongwe,KHqfUsBQ43Ym,,,,,,,yes,ChIJefTW2sTTIRkRDiyqEdx-ams
garage,"Bulirani Panel Beaters",biz.buliranipanelbeaters.b6tPEw@motorlink.test,bulirani_panel_beaters,"0999 22 91 57",Lilongwe,nV@yN6yS9fxy,,,,,,,no,ChIJp3wqph_TIRkRbWJJ1b6tPEw
garage,"Autoboyz Panel beaterz",biz.autoboyzpanelbeaterz.QM7VHg@motorlink.test,autoboyz_panel_beaterz,"0991 93 51 86",Lilongwe,RCjqYEqQ9kWx,,,,,,,yes,ChIJo_SH8s_TIRkR_0PFBQM7VHg
garage,"LIMPOPO PANEL BEATERS",biz.limpopopanelbeaters.1DNAqI@motorlink.test,limpopo_panel_beaters,"0888 07 22 30",Lilongwe,T#pHTWvTpTE!,,,,,,,no,ChIJg1X3SHktIBkR7aMs51DNAqI
garage,"fortune panel beaters",biz.fortunepanelbeaters.UwfHzU@motorlink.test,fortune_panel_beaters,,Lilongwe,HJHe@eGqCSxH,https://malawi-business.com/fortune-panel-beating/,,,,,,no,ChIJv3IQDgDTIRkRbhY3YUwfHzU
garage,"J&F Motors",biz.jfmotors.j4wBuA@motorlink.test,j_f_motors,"0888 16 19 10",Lilongwe,uWsH3@PtrJv!,https://twitter.com/j_and_f_motors,,,https://twitter.com/j_and_f_motors,,,yes,ChIJ0csCo-XVIRkRHieHPj4wBuA
garage,"Kalie Service Shop",biz.kalieserviceshop.4babLk@motorlink.test,kalie_service_shop,"0999 39 27 77",Lilongwe,KXZb2zuM#zRA,,,,,,,no,ChIJS-O5q1jTIRkRxUZU94babLk
garage,"Paramount Auto Paints",biz.paramountautopaints.-tV61A@motorlink.test,paramount_auto_paints,"0994 40 99 94",Lilongwe,#F3xv4ZE@QEu,,,,,,,yes,ChIJC7aRDgDTIRkRWnwxZ-tV61A
garage,"WIMA AUTO PAINTS",biz.wimaautopaints.egVnIg@motorlink.test,wima_auto_paints,"0994 70 09 46",Lilongwe,j!rEGWZHYry6,,,,,,,yes,ChIJtQT1dinTIRkRxXHT4egVnIg
garage,"Lcb Automotive",biz.lcbautomotive.KXE9hA@motorlink.test,lcb_automotive,"0980 03 36 40",Lilongwe,sQW6dKw8CWMM,,,,,,,no,ChIJnZSxkTjbIRkRs8W6lKXE9hA
garage,"AUTO CARE COLOR SOLUTION",biz.autocarecolorsolutio.1Zem6o@motorlink.test,auto_care_color_solution,"0994 48 86 15",Lilongwe,2w!D7HZS#XJh,,,,,,,yes,ChIJhxZjXSvVIRkR9g_KT1Zem6o
garage,"NKHAMUL TRADING",biz.nkhamultrading.jg6x8c@motorlink.test,nkhamul_trading,"0888 35 71 26",Lilongwe,acf38TnfYakN,http://bit.ly/nkhamultrading,,,,,https://wa.me/265992694638,yes,ChIJl0o-hWDTIRkRkwAMljg6x8c
garage,"PARAMOUNT AUTO PARTS & PAINTS",biz.paramountautopartspa.aZqUqg@motorlink.test,paramount_auto_parts_paints,"0999 87 01 44",Blantyre,6ENhEGUJw3Rm,http://www.paramountautomw.com/,https://www.facebook.com/ParamountAutoPartsmw,https://www.instagram.com/paramountgroupofcompanies,,,,yes,ChIJE_aoTABP2BgRnwcKuaZqUqg
garage,HELIOS,biz.helios.lMSyiE@motorlink.test,helios,"0995 32 16 16",Lilongwe,ThE5pUS#7PqW,,,,,,,yes,ChIJ7dGByhnTIRkRhXrdvlMSyiE
garage,"Tropical Paints Lilongwe",biz.tropicalpaintslilong.Rj22WA@motorlink.test,tropical_paints_lilongwe,"0888 53 67 86",Lilongwe,Zv6cG@gtyJ@@,http://www.ogpaints.com/,https://www.facebook.com/photo.php,,,,,no,ChIJRfy_zo_TIRkRqAr0QRj22WA
garage,"KINGWELL TYRE CENTRE TRADING AS KWIK FIT",biz.kingwelltyrecentretr.zorN-Q@motorlink.test,kingwell_tyre_centre_trading,"0983 75 01 65",Lilongwe,9YgFYnbQeKNF,http://www.ktcmw.com/,,,,,,yes,ChIJL-CKR-otIBkRyDo5_zorN-Q
garage,"Associated Suppliers Lilongwe",biz.associatedsuppliersl.XPGJ2E@motorlink.test,associated_suppliers_lilongw,"0891 00 28 30",Lilongwe,#2Jnm9U28Bb3,http://www.associaitedmw.com/,,,,,,yes,ChIJEaqusZfTIRkRVfRWiXPGJ2E
garage,TITAZITYRES,biz.titazityres.GjcOqI@motorlink.test,titazityres,"0993 55 32 70",Lilongwe,gmvw3dW8qpb4,,,,,,,yes,ChIJM-QQEQDTIRkRER9I6GjcOqI
garage,"Mapeto Tyres",biz.mapetotyres.j80Hss@motorlink.test,mapeto_tyres,"0885 31 33 13",Lilongwe,uk6Jbj9BeQbR,,,,,,,yes,ChIJ2aD2bgDTIRkRfIYTpj80Hss
garage,"BTW - Battery Tyre World",biz.btwbatterytyreworld.3fpeI0@motorlink.test,btw_battery_tyre_world,"0999 93 09 30",Lilongwe,muJ6znTGbVuq,https://facebook.com/btwlilongwe/,https://www.facebook.com/btwlilongwe,,,,,yes,ChIJOV8X1xjTIRkRtfrTD3fpeI0
garage,"Kwik-Fit KTC",biz.kwikfitktc.m2XJ-I@motorlink.test,kwik_fit_ktc,,Lilongwe,2ThZ2mK3mb8B,http://kwikfitmw.com/,https://www.facebook.com/kwikfitzambia,https://www.instagram.com/kwikfitzm,https://twitter.com/KwikfitZed,https://www.linkedin.com/company/kwikfitmw,,yes,ChIJ6ySgXTfTIRkRffjO2m2XJ-I
garage,"Baro Traders",biz.barotraders.hfG4zw@motorlink.test,baro_traders,"0994 04 76 20",Lilongwe,2jqEU7DfQBJk,,,,,,,yes,ChIJUbNLVI_TIRkRzc85uhfG4zw
garage,"Wheels & Exhaust Centre",biz.wheelsexhaustcentre.ssZ6Sg@motorlink.test,wheels_exhaust_centre,,Lilongwe,tUqny@qw678d,,,,,,,yes,ChIJ6bwzPQDTIRkRc2eT7ssZ6Sg
garage,Treadmasters,biz.treadmasters.nHqrPE@motorlink.test,treadmasters,"0993 75 76 45",Lilongwe,@6cPvRb6vT@Z,http://treadmastersmw.com/,,,,,,no,ChIJu4-UJQDTIRkRsH1O1nHqrPE
garage,"Fast wheels",biz.fastwheels.YUOaaE@motorlink.test,fast_wheels,,Lilongwe,x6BEe5bQewe3,,,,,,,yes,ChIJxcjpfyTTIRkRsWVQbYUOaaE
garage,"Kwik Fit Biwi",biz.kwikfitbiwi.iz4Z4c@motorlink.test,kwik_fit_biwi,"0995 70 39 35",Lilongwe,6qNvqYB2Aafx,http://www.kwikfit.africa/,https://www.facebook.com/kwikfitzambia,https://www.instagram.com/kwikfitzm,https://twitter.com/KwikfitZed,https://www.linkedin.com/company/kwikfitmw,,yes,ChIJi4BJFd7TIRkRBlpYWiz4Z4c
garage,"Tyre City",biz.tyrecity.7-8VBo@motorlink.test,tyre_city,,Lilongwe,5uwGhFP@bDPG,,,,,,,yes,ChIJ2UNF7XjTIRkRmcS1k7-8VBo
garage,"Nu-Tread Limited",biz.nutreadlimited.xAo8M4@motorlink.test,nu_tread_limited,"01 751 061",Lilongwe,J59E3gJ2kTvn,,,,,,,yes,ChIJq2RLeh7TIRkR7CMtyxAo8M4
garage,"Fit N Fix",biz.fitnfix.uAEZo8@motorlink.test,fit_n_fix,,Lilongwe,CJ!APaBjS62e,,,,,,,yes,ChIJKSB-juvTIRkRj-DsYuAEZo8
garage,"Kally B Motors",biz.kallybmotors.LetJuQ@motorlink.test,kally_b_motors,"0999 44 36 84",Lilongwe,48EbgTWvJsGr,,,,,,,yes,ChIJ3wSadAAtIBkRd4tkGLetJuQ
garage,"Top Gear",biz.topgear.qlRAuc@motorlink.test,top_gear,"0999 36 94 49",Lilongwe,2Sr3kyTEDnMa,,,,,,,yes,ChIJSbiShmXTIRkR0OFDhqlRAuc
garage,"North End Motors Ltd.",biz.northendmotorsltd.qn-PrM@motorlink.test,north_end_motors_ltd,"0999 96 02 36",Lilongwe,pdVh@ApXek3n,,,,,,,yes,ChIJOYlK6bDSIRkRvsa-3qn-PrM
garage,"Auto electrics and diesel supply",biz.autoelectricsanddies.UfPA-U@motorlink.test,auto_electrics_and_diesel_su,,Lilongwe,eyJscRrW7DpK,,,,,,,yes,ChIJcyYnhkHTIRkRvtezlUfPA-U
garage,"blessings auto electrical parts",biz.blessingsautoelectri.RSHicI@motorlink.test,blessings_auto_electrical_pa,"0999 51 93 26",Lilongwe,xdmvf#ePAXsV,https://site-j2yjg4nvn.godaddysites.com/,,,,,https://wa.me/2650999519326,no,ChIJhSMGdw_TIRkRRu4-cRSHicI
garage,"Kho auto electrics",biz.khoautoelectrics.0Y6yZI@motorlink.test,kho_auto_electrics,,Lilongwe,hd6ws78GNj3Z,,,,,,,yes,ChIJT_lhBgDTIRkRIdqfc0Y6yZI
garage,"Imani Auto Giant",biz.imaniautogiant.KOy3UU@motorlink.test,imani_auto_giant,"0999 22 45 65",Lilongwe,FXXHnnyPuB!3,,,,,,,yes,ChIJaS0aZCHTIRkRMcxTXKOy3UU
garage,"Katiyi auto sales and services",biz.katiyiautosalesandse.iz6Ux4@motorlink.test,katiyi_auto_sales_and_servic,,Lilongwe,uzJ4xhmprK#A,,,,,,,no,ChIJQ-VvP7TTIRkRfRtIOiz6Ux4
garage,"Hassan Automotive",biz.hassanautomotive.ylCsRs@motorlink.test,hassan_automotive,"0996 83 25 58",Lilongwe,jUBBenmmRM5v,,,,,,,yes,ChIJnzCEiG7TIRkRYxyhMylCsRs
garage,"McDaff Gaffar",biz.mcdaffgaffar.wK7fgk@motorlink.test,mcdaff_gaffar,"0995 83 82 28",Lilongwe,JTMFJCg@yVyY,,,,,,,no,ChIJj4cfu6XTIRkRQ1jAJwK7fgk
garage,"victors carcare",biz.victorscarcare.cVxgQI@motorlink.test,victors_carcare,,Lilongwe,UuReRM75ghzc,,,,,,,yes,ChIJ6T-C1MrTIRkRT2uAtcVxgQI
garage,"Mpezeni Spare Parts",biz.mpezenispareparts.y8qtoU@motorlink.test,mpezeni_spare_parts,"0998 20 28 62",Lilongwe,ZDrEfuKbBGdv,https://facebook.com/MpezeniDirect,https://www.facebook.com/MpezeniDirect,,,,,yes,ChIJc9whEp_TIRkRDFv_9y8qtoU
garage,"Multi Auto Parts Company",biz.multiautopartscompan.3SbugY@motorlink.test,multi_auto_parts_company,"0998 79 27 86",Lilongwe,rTsBJu8xyvRb,,,,,,,no,ChIJszuaIMnTIRkRXT-7q3SbugY
garage,"M1 Road",biz.m1road.nWcGEQ@motorlink.test,m1_road,"0999 49 33 94",Lilongwe,tFRUbCHZZYCt,,,,,,,yes,ChIJzyY0IYXNIRkRHYDL9nWcGEQ
garage,"Blessed Offsprings GD Auto Spare Shop",biz.blessedoffspringsgda.RE6s5I@motorlink.test,blessed_offsprings_gd_auto_s,"0999 49 33 94",Lilongwe,AqzbqndPd#j@,,,,,,,yes,ChIJHWNkIfPNIRkRZBR7ERE6s5I
garage,"Kan Autoparts",biz.kanautoparts.V0XQHs@motorlink.test,kan_autoparts,"0884 88 11 21",Lilongwe,5FnP7wXbN92J,https://web.facebook.com/profile.php?id=61554672196821,https://www.facebook.com/people/Kan-Autoparts,,,,,yes,ChIJy5i-HufVIRkRGXGVtV0XQHs
garage,"Yattsman & Boltsman Auto Parts",biz.yattsmanboltsmanauto.GEo2V8@motorlink.test,yattsman_boltsman_auto_parts,"0999 95 02 09",Lilongwe,J6YT3kk8FqwA,,,,,,,yes,ChIJyf8q-TzNIRkRxO_esGEo2V8
garage,"Car Truck And Trailer Auto Spares",biz.cartruckandtrailerau.NS7WHg@motorlink.test,car_truck_and_trailer_auto_s,"0999 03 37 72",Lilongwe,PGEQzyfxsk2D,,,,,,,yes,ChIJieF4Wx_TIRkRYtFMLNS7WHg
garage,"Authentic Automobile Services Spare Parts Shop",biz.authenticautomobiles.b2TmCw@motorlink.test,authentic_automobile_service,"0999 39 07 77",Lilongwe,pYEzzPj#d!uj,,,,,,,yes,ChIJ5RWXrTrTIRkRuVRRJb2TmCw
garage,"CRUISE AUTOMOTIVE SOLUTIONS",biz.cruiseautomotivesolu.WXHEhk@motorlink.test,cruise_automotive_solutions,"0999 45 69 80",Lilongwe,t9mx9DBDbrbs,,,,,,,yes,ChIJOw2x4gktIBkR7SmiOWXHEhk
garage,"CFAO MOBILITY-Queens mall parts outlet",biz.cfaomobilityqueensma.uWNtq8@motorlink.test,cfao_mobility_queens_mall_pa,"0992 85 57 32",Lilongwe,gHAcC@zj7h26,,,,,,,yes,ChIJoVf0XQDTIRkRshMNpuWNtq8
garage,"Sahara Parts Centre",biz.saharapartscentre.xUNyoM@motorlink.test,sahara_parts_centre,"0999 92 10 62",Lilongwe,MXB2VJefck8H,,,,,,,yes,ChIJ0_Ozlx3TIRkRAP2o3xUNyoM
garage,Mascon,biz.mascon.ttHPRk@motorlink.test,mascon,"0997 11 92 22",Lilongwe,jnHvxr8tszwf,,,,,,,yes,ChIJo-eR8gnTIRkR9iVj0ttHPRk
garage,"VISCOCITY MOTOR PARTS",biz.viscocitymotorparts.GpAYbI@motorlink.test,viscocity_motor_parts,,Lilongwe,3aDHAZPSuHNx,,,,,,,yes,ChIJ21Y-mhnTIRkR-LbBlGpAYbI
garage,"universal car parts",biz.universalcarparts.QA-Ev4@motorlink.test,universal_car_parts,,Lilongwe,7DqnRNw!sG6u,https://malawi-business.com/universal-car-parts/,,,,,,no,ChIJObJQEQDTIRkRiav1gQA-Ev4
garage,"Xtreme Auto Parts",biz.xtremeautoparts.CMfDAQ@motorlink.test,xtreme_auto_parts,"0995 51 77 42",Lilongwe,nwQ9tcRjyUYS,,,,,,,yes,ChIJf26xbCrVIRkRTjLkpCMfDAQ
garage,"Car parts",biz.carparts.lyvESE@motorlink.test,car_parts,"0995 14 33 55",Lilongwe,GG8mG@9Y9gyv,,,,,,,yes,ChIJf7nmK9UtIBkR5FchYlyvESE
garage,"SRS Carbon Cleaning Service",biz.srscarboncleaningser.yW_XAA@motorlink.test,srs_carbon_cleaning_service,"0999 98 37 30",Lilongwe,hcQdQ8chFcf#,,,,,,,yes,ChIJ9znr9vbTIRkR4kh_WyW_XAA
garage,"PERFECT AUTO ENGINEERING LTD",biz.perfectautoengineeri.tuj82Y@motorlink.test,perfect_auto_engineering_ltd,"0997 70 78 90",Lilongwe,tzM3#sZKCCYT,,,,,,,yes,ChIJE8vE-T_TIRkRw49Fltuj82Y
garage,"MPS HQ",biz.mpshq.DPgaQg@motorlink.test,mps_hq,,Lilongwe,aJrMQ4WVpV2T,,,,,,,no,ChIJV7wSaADTIRkRN9cIsDPgaQg
garage,"Mzama General Engineers",biz.mzamageneralengineer.yJ5rV8@motorlink.test,mzama_general_engineers,"0998 42 96 56",Lilongwe,@y5u5nZ9WCJ9,,,,,,,yes,ChIJh-LBn1AtIBkRn9_C4yJ5rV8
garage,"JCM automatic gearbox repair & services",biz.jcmautomaticgearboxr.BqhgUo@motorlink.test,jcm_automatic_gearbox_repair,"0999 73 48 67",Lilongwe,DVcDhZf8YNwE,,,,,,,yes,ChIJZ-G-RgLTIRkRv_AbABqhgUo
garage,"Lsmart motors",biz.lsmartmotors.miXHXk@motorlink.test,lsmart_motors,,Lilongwe,g3Upucf5hA6C,,,,,,,yes,ChIJn3huKwDTIRkRqce8smiXHXk
garage,"Emmy prime author spare parts",biz.emmyprimeauthorspare.v7Tpjw@motorlink.test,emmy_prime_author_spare_part,"0997 27 49 19",Lilongwe,5TsXe9Mud2z!,,,,,,,yes,ChIJMbB4nejTIRkRQCWDmv7Tpjw
garage,"Auto King",biz.autoking.WAC0Ng@motorlink.test,auto_king,"0999 64 36 33",Lilongwe,34r@pJG9UrDp,,,,,,,yes,ChIJIatVbgDTIRkR9MVp2WAC0Ng
garage,"MC CAR & TRUCKS BREAKERS",biz.mccartrucksbreakers.4V_YQk@motorlink.test,mc_car_trucks_breakers,"0991 49 52 49",Lilongwe,@tPxe22ESxD3,,,,,,,yes,ChIJr7cQ6xzTIRkRwD_RM4V_YQk
garage,"J.M Bearing Center",biz.jmbearingcenter.fbu6DY@motorlink.test,j_m_bearing_center,"0991 79 25 52",Lilongwe,hqKg3WtJk2RC,,,,,,,no,ChIJk8bCUQDTIRkRm8lG6fbu6DY
garage,"TotalEnergies Gateway Mall Service Station",biz.totalenergiesgateway.ONIqJI@motorlink.test,totalenergies_gateway_mall_s,"0992 78 20 38",Lilongwe,t4etRQDVvJcg,https://mw.totalenergies.com/,,,,,,yes,ChIJFWmN5Z4VHxkRgPJuaONIqJI
garage,"TotalEnergies Walkers Service Station",biz.totalenergieswalkers.gWJ6_Q@motorlink.test,totalenergies_walkers_servic,"0985 02 55 31",Lilongwe,pdZM!6AQPMuh,https://mw.totalenergies.com/,,,,,,yes,ChIJrQOFez7dIRkRnWVIwgWJ6_Q
garage,"TotalEnergies Independence Drive Service Station",biz.totalenergiesindepen.qEMnVU@motorlink.test,totalenergies_independence_d,"0888 84 14 21",Lilongwe,Aq9hxjCqwvqv,https://mw.totalenergies.com/,,,,,,yes,ChIJpWQGf2oVHxkR_I01IqEMnVU
garage,"TotalEnergies Lilongwe Main Service Station",biz.totalenergieslilongw.WviKd4@motorlink.test,totalenergies_lilongwe_main_,"0888 96 29 00",Lilongwe,VR@5DkAZS5bs,https://mw.totalenergies.com/,,,,,,yes,ChIJl_evW6drHxkRvT7D1WviKd4
garage,"TotalEnergies Area 6 Service Station",biz.totalenergiesarea6se.TYMko4@motorlink.test,totalenergies_area_6_service,"0999 31 37 86",Lilongwe,MzSuDpwgfR8y,https://mw.totalenergies.com/,,,,,,yes,ChIJOxxVDSEVHxkRyHo9ITYMko4
garage,"Best Oil Filling Station Area 49",biz.bestoilfillingstatio.Q0wB3o@motorlink.test,best_oil_filling_station_are,"0988 11 62 45",Lilongwe,b2AyMEvXvNBW,,,,,,,yes,ChIJ9Q0XWsHVIRkR7yTueQ0wB3o
garage,"TotalEnergies Ufulu Road Service Station",biz.totalenergiesufuluro.u4IeIk@motorlink.test,totalenergies_ufulu_road_ser,"0995 30 77 31",Lilongwe,r5teq!J2G!ju,https://mw.totalenergies.com/,,,,,,yes,ChIJ92xlkU0VHxkR-KNlcu4IeIk
garage,"Puma Energy Malawi City Center Service Station",biz.pumaenergymalawicity.ZWgzx8@motorlink.test,puma_energy_malawi_city_cent,"0884 90 57 54",Lilongwe,QetK@yP9VCPj,https://pumaenergy.com/country/malawi-2/,https://www.facebook.com/PumaEnergy,,,https://www.linkedin.com/company/puma-energy,,yes,ChIJ_au70SrTIRkRd9nMPZWgzx8
garage,"TotalEnergies Bunda Service Station",biz.totalenergiesbundase.FdDgvY@motorlink.test,totalenergies_bunda_service_,"0999 84 23 98",Lilongwe,HKg97BqXrdRv,https://mw.totalenergies.com/,,,,,,yes,ChIJJyebvdW9IRkRwMkeHFdDgvY
garage,"TotalEnergies Kanengo Service Station",biz.totalenergieskanengo.4DZ6ak@motorlink.test,totalenergies_kanengo_servic,,Lilongwe,QZRqrBWhhwhX,https://mw.totalenergies.com/,,,,,,yes,ChIJ4SOZ1MjUIRkRkjb9e4DZ6ak
garage,"TotalEnergies Area 12 Service Station",biz.totalenergiesarea12s.K5ojHQ@motorlink.test,totalenergies_area_12_servic,,Lilongwe,5meqyuSWP5Qy,https://mw.totalenergies.com/,,,,,,yes,ChIJb2wxTrgsIBkRBHvSuK5ojHQ
