type,business_name,email,username,phone,city,password,website,facebook,instagram,twitter,linkedin,whatsapp,logo,place_id
garage,"Puma Energy Lilongwe Service Station",biz.pumaenergylilongwese.e4nkaE@motorlink.test,puma_energy_lilongwe_service,"0999 01 15 99",Lilongwe,F9Gb3Kdp6#Hr,https://pumaenergy.com/country/malawi-2/,https://www.facebook.com/PumaEnergy,,,https://www.linkedin.com/company/puma-energy,,yes,ChIJx25hu9zSIRkRZuWQue4nkaE
garage,"TotalEnergies Mantino Service Station",biz.totalenergiesmantino.rfvXn4@motorlink.test,totalenergies_mantino_servic,"0888 82 27 94",Lilongwe,h3cxJK@FU5VM,https://mw.totalenergies.com/,,,,,,yes,ChIJt0TbQc4VHxkRfNjYZrfvXn4
garage,"Blantyre Mechanical Services",biz.blantyremechanicalse.cqHMgg@motorlink.test,blantyre_mechanical_services,"0992 23 47 55",Blantyre,z2f!uWZku7a!,https://bmsmw.github.io/web/,,,,,https://wa.me/265992234755,yes,ChIJkSufCwBF2BgRgsUpLcqHMgg
garage,"Nutech Automotive",biz.nutechautomotive.-8kz6o@motorlink.test,nutech_automotive,"0996 37 70 69",Blantyre,@YQJsdJs3BuE,,,,,,,no,ChIJI1jjketF2BgR_eeeZ-8kz6o
car_hire,"Anna's Car Rental (ACR) - Lilongwe Branch",biz.annascarrentalacrlil.FKptFs@motorlink.test,anna_s_car_rental_acr_lilong,"0881 47 34 05",Lilongwe,yjwdJEJ8bFCa,https://annascarrentals.com/,,,,,,yes,ChIJ8QE49vvTIRkR6Qx7_FKptFs
car_hire,"Prefavour Taxi services",biz.prefavourtaxiservice.susAtQ@motorlink.test,prefavour_taxi_services,"0991 67 31 70",Lilongwe,3YRk97AG!7Cq,https://pre-favourtaxis.com/,,,,,,yes,ChIJ3x3Yke15HxkRAodYosusAtQ
car_hire,"Central Bridge Taxi",biz.centralbridgetaxi.u6lWSg@motorlink.test,central_bridge_taxi,"0999 37 43 74",Lilongwe,s!S8WwGQjH5e,https://taxi-central-bridge.getlandingsite.com/?fbclid=IwY2xjawLiJdFleHRuA2FlbQIxMQABHvjbonmUUlSbnwHCyB6kWg3NYBBfEWiN16UkbS_bRIF2mUK9ujML1nkLlAdI_aem_gTnJgQ-UIgN7tndsNUlfig,,,,,,yes,ChIJO4xObQbOhEMR0_1C5u6lWSg
car_hire,"RaiVen Car Hire/Car Rentals",biz.raivencarhirecarrent.QmXPn0@motorlink.test,raiven_car_hire_car_rentals,"0887 35 59 21",Lilongwe,Ahh5b@WVGjpj,,,,,,,yes,ChIJpYQ-x6jTIRkRrTckTQmXPn0
car_hire,"DK Tours and Car Rentals",biz.dktoursandcarrentals.Rirx_A@motorlink.test,dk_tours_and_car_rentals,"0991 39 22 87",Lilongwe,2GkAD!myGDbA,,,,,,,yes,ChIJ3fOlBKZ5HxkRB6snrRirx_A
car_hire,"Weafrica Ride",biz.weafricaride.xldcDg@motorlink.test,weafrica_ride,"0899 92 02 00",Lilongwe,URXtdfVqV4Bt,https://www.weafrica.net/,https://www.facebook.com/WeafricaTechnologies,https://www.instagram.com/weafricaride,,https://www.linkedin.com/company/weafrica-ride-ltd,,yes,ChIJSbY_GY_TIRkRknCOYxldcDg
car_hire,"Convenient car hire",biz.convenientcarhire.HvkGXo@motorlink.test,convenient_car_hire_3,"0888 71 27 87",Lilongwe,mW7b4Hq3d#xm,,,,,,,yes,ChIJZQehQGLzYWoRPybAIHvkGXo
car_hire,"Kamuzu International Airport",biz.kamuzuinternationala.7mRjvU@motorlink.test,kamuzu_international_airport,"01 700 899",Lilongwe,QRUpGt3FtQq#,https://www.malawian-airlines.com/aa/services/services-at-the-airport/lilongwe-airport,https://www.facebook.com/malawianair,,https://twitter.com/MalawiAirlines,,,yes,ChIJb0mXI09_HxkRV1Hss7mRjvU
car_hire,"1-2 Travel Africa",biz.12travelafrica.f3RGtY@motorlink.test,1_2_travel_africa,"0993 95 27 79",Lilongwe,PqzpKTD#seaC,http://www.12travelafrica.com/,,,,,https://wa.me/265993952779,yes,ChIJS2RFUNUtIBkRdNyc9f3RGtY
car_hire,"Massive Taxi Service",biz.massivetaxiservice.R0-ey8@motorlink.test,massive_taxi_service,"0990 63 17 41",Lilongwe,mCABx82c6Ujb,,,,,,,yes,ChIJXSFLgTPTIRkRGhat9R0-ey8
car_hire,"Satguru Travel Lilongwe",biz.satgurutravellilongw.F4VWMo@motorlink.test,satguru_travel_lilongwe,"0883 25 02 50",Lilongwe,W3qh385dk5aK,https://satgurutravel.com/malawi/,https://www.facebook.com/Satguru.ToursandTravels,https://www.instagram.com/satgurutravels,https://twitter.com/ToursSatguru,https://www.linkedin.com/company/satguru-travel-and-tourism-services,,yes,ChIJpezBjPbTIRkRl6JZaF4VWMo
car_hire,"Mike Taxi Services",biz.miketaxiservices.5kY3js@motorlink.test,mike_taxi_services,"0996 67 51 34",Lilongwe,XbDVvMskRXCv,,,,,,,yes,ChIJrc-4QdfTIRkRYGzO55kY3js
car_hire,"Africa House Malawi",biz.africahousemalawi.G2kiW4@motorlink.test,africa_house_malawi,"0999 82 86 87",Lilongwe,5UYPXZM5jDz6,http://www.africahousemalawi.com/,https://www.facebook.com/africahousemalawi,https://www.instagram.com/africa_house_malawi,https://twitter.com/africahousemw,,https://wa.me/265888356295,yes,ChIJrW4E-E0rIBkRDY9KdG2kiW4
car_hire,"Acts of Kindness Taxi Service",biz.actsofkindnesstaxise.xM-eTk@motorlink.test,acts_of_kindness_taxi_servic,"0888 78 19 09",Lilongwe,Nmjk73pu2Kks,,,,,,,yes,ChIJb97cZBt5HxkRLULPExM-eTk
car_hire,"Barloworld Equipment And Power Lilongwe",biz.barloworldequipmenta.k5GWzM@motorlink.test,barloworld_equipment_and_pow,"0999 95 46 51",Lilongwe,7Q469WjDBch5,,,,,,,no,ChIJG-lLqdbVIRkRpn2RHk5GWzM
car_hire,"Kwezybuses Gateway Mall",biz.kwezybusesgatewaymal.F-uQnQ@motorlink.test,kwezybuses_gateway_mall,"0886 78 03 56",Lilongwe,yFWbCURhGjJC,http://www.kwezybuses.com/,,,,,,yes,ChIJGyVX2sXTIRkRbTaiCF-uQnQ
car_hire,"Lilongwe Bus Terminal",biz.lilongwebusterminal.r4G2Yg@motorlink.test,lilongwe_bus_terminal,,Lilongwe,6NmacX652Hyx,,,,,,,no,ChIJKUI5KgDTIRkRt-uZkr4G2Yg
car_hire,"Machawi Coaches |Malawi",biz.machawicoachesmalawi.-3Bf3E@motorlink.test,machawi_coaches_malawi,,Lilongwe,hjW3Mkzk8kBa,https://machawicoaches.com/,,,,,,yes,ChIJC1XQOABF2BgR7i1A4-3Bf3E
car_hire,"AXA Bus Service",biz.axabusservice.TEjI8o@motorlink.test,axa_bus_service,"01 820 100",Lilongwe,6kb@RpQ9@@zT,,,,,,,no,ChIJS7-rAgnTIRkRSt2TDTEjI8o
car_hire,"UBZ United Bus Company Zambia (2020)",biz.ubzunitedbuscompanyz.0mioU4@motorlink.test,ubz_united_bus_company_zambi,"0987 98 60 44",Lilongwe,PQVtcM5QMRh2,,,,,,,yes,ChIJC6PQYwDTIRkRWYnti0mioU4
car_hire,"Smart Ride Malawi",biz.smartridemalawi.h7fRWw@motorlink.test,smart_ride_malawi,"0999 22 25 05",Lilongwe,ntQ3UYyQJ6H!,,,,,,,yes,ChIJjz8PB9jTIRkRBGtXFh7fRWw
car_hire,"Munorurama, Falls, Lilongwe",biz.munoruramafallslilon.ziFNsc@motorlink.test,munorurama_falls_lilongwe,"0999 94 99 30",Lilongwe,3HTSzcf9w562,http://munorurama.com/,,,,,,yes,ChIJIW7cdHTTIRkR1mzpmziFNsc
car_hire,"3 Star Bus",biz.3starbus.EvG3Oo@motorlink.test,3_star_bus,"0991 33 08 58",Lilongwe,JaztEbjXejU5,,,,,,,no,ChIJLx2KZgDTIRkR8HySgEvG3Oo
car_hire,"Drive South Africa - Head Office - Bellville",biz.drivesouthafricahead.IVOF38@motorlink.test,drive_south_africa_head_offi,"021 423 1912",Lilongwe,CSzuRHJE@9eR,https://www.drivesouthafrica.com/za/rentals/car-hire/south-africa/cape-town/bellville/,https://www.facebook.com/DriveSouthAfrica,https://www.instagram.com/drivesouthafrica,https://twitter.com/drivingafrica,,,yes,ChIJrYr-8b1QzB0R4oB5pIVOF38
car_hire,Emmac,biz.emmac.6TYnK8@motorlink.test,emmac,"0999 78 27 06",Lilongwe,wm!S#@XvSVF2,http://www.emmaccarrentals.com/,,https://www.instagram.com/emma.ccarrentals,https://twitter.com/caremmac78683,,,no,ChIJ8bX_BQDVIRkR9HBpp6TYnK8
car_hire,"Safari Car Rental",biz.safaricarrental.C92NkI@motorlink.test,safari_car_rental,"083 723 1900",Lilongwe,V!NHDBz5HcFf,https://safaricarrentalnamibia.com/,https://www.facebook.com/SafariCarRental,,,,,yes,ChIJoR2uQTwHCxwR-o6EWC92NkI
car_hire,"Summit 4x4 Safaris : Vehicle Rentals",biz.summit4x4safarisvehi.l8ujL0@motorlink.test,summit_4x4_safaris_vehicle_r,"074 177 4787",Lilongwe,q4c#y9QnkZRg,https://www.summit4x4safaris.com/,https://www.facebook.com/summit4x4safaris,https://www.instagram.com/summit4x4safari,,,,yes,ChIJ2XSrDJdfzB0ROuv7Hl8ujL0
car_hire,"Arusha Car Rental & Safaris | 4X4 Car Hire, Self Drive Safari with rooftop tent/camp in Arusha",biz.arushacarrentalsafar.SDy-6I@motorlink.test,arusha_car_rental_safaris_4x,"0782 411 622",Lilongwe,#7eVncmtsRzm,https://www.arushacarrental.co.tz/,https://www.facebook.com/arushacarrental,,,,,yes,ChIJUwSeAo8cNxgR5yc4DSDy-6I
car_hire,"Rex Taxi Blantyre",biz.rextaxiblantyre.Yj4Jd4@motorlink.test,rex_taxi_blantyre,"0884 12 14 14",Blantyre,hNC@yVywH7JF,https://rextaxi.github.io/,,,,,,yes,ChIJieKXdSlKuI8RnU4k3Yj4Jd4
car_hire,"MSM car agency",biz.msmcaragency.j8v00g@motorlink.test,msm_car_agency,"0995 44 07 11",Blantyre,35xVFJ8Y8W!!,,,,,,,yes,ChIJlSJFG_ZF2BgR6O5Gvj8v00g
car_hire,"Linga Lathu Services",biz.lingalathuservices.9JNgs8@motorlink.test,linga_lathu_services,"0880 77 57 75",Blantyre,wa@59tcyv6aR,http://www.lingalathu.com/,,,,,,yes,ChIJfQtwVFFF2BgRcylJM9JNgs8
car_hire,"Savanna Car Hire - Savanna Logistics",biz.savannacarhiresavann.gtCMaQ@motorlink.test,savanna_car_hire_savanna_log,"0999 55 15 41",Blantyre,ANQg8dUXgcU@,http://www.savannacars.com/,,,,,,yes,ChIJUfjdRopP2BgRTLe1ggtCMaQ
car_hire,"Taxify Malawi",biz.taxifymalawi.aJ5ybw@motorlink.test,taxify_malawi,"0888 67 72 44",Blantyre,nsQQSuTpk5hk,https://www.taxifymalawi.com/,,,,,,no,ChIJ4ZZb2kBF2BgRGeuYlaJ5ybw
car_hire,"Wonder Car Detailing Services",biz.wondercardetailingse.sJqH-A@motorlink.test,wonder_car_detailing_service,"0883 67 19 94",Blantyre,hgjs3rNNbbY8,,,,,,,no,ChIJKfyjotdF2BgR_9HVZsJqH-A
car_hire,"Chileka international airport",biz.chilekainternational.Nd1CLw@motorlink.test,chileka_international_airpor,"097 4560039",Lilongwe,dxtRxVxtkhQt,,,,,,,yes,ChIJ9URfxuFb2BgR8Jhl2Nd1CLw
car_hire,Ecoride,biz.ecoride.CRVmVI@motorlink.test,ecoride,,Blantyre,sMvFZ97Hv9y6,,,,,,,no,ChIJi3qBcLBF2BgRrGL1SCRVmVI
car_hire,"Wil transport",biz.wiltransport.LW4Bvo@motorlink.test,wil_transport,"0882 19 23 27",Blantyre,3RMY7x@Q8fs2,,,,,,,no,ChIJQxxJDChF2BgRAHuGoLW4Bvo
car_hire,kemacarhire,biz.kemacarhire.jPdCfs@motorlink.test,kemacarhire,"0990 00 02 02",Blantyre,#PgeP2Mh3TCs,http://www.kemacarhire.com/,,,,,,yes,ChIJo_hgsBhb2BgRWF4vYjPdCfs
car_hire,"Scenic Events Center",biz.sceniceventscenter.3rdAOk@motorlink.test,scenic_events_center,"0999 00 00 30",Blantyre,rJACwrnfQKam,,,,,,,yes,ChIJKV8_t0Ja2BgRyKsUv3rdAOk
car_hire,"Eden Initiative- Car rental & Sales",biz.edeninitiativecarren.YG1Cnw@motorlink.test,eden_initiative_car_rental_s,"0997 33 23 92",Blantyre,tSJwtQ4PyPYr,,,,,,,no,ChIJ0bXkiCNJ2BgRUwEdFYG1Cnw
car_hire,"Area 5 Pick Ups and Trucks for Hire",biz.area5pickupsandtruck.vNDEh0@motorlink.test,area_5_pick_ups_and_trucks_f,,Blantyre,qY7MjcjembsH,,,,,,,no,ChIJocZ-ZwBR2BgR6UqlYvNDEh0
car_hire,"Sososo Coaches",biz.sososocoaches.m4A94M@motorlink.test,sososo_coaches,"0888 33 71 72",Blantyre,J4eC2F@2JCUf,,,,,,,yes,ChIJtzRmoNZF2BgRWqSsKm4A94M
car_hire,"Axa Bus Depot Blantyre",biz.axabusdepotblantyre.FpZjYw@motorlink.test,axa_bus_depot_blantyre,"01 820 100",Blantyre,NFEDQ4U#8VVx,,,,,,,yes,ChIJpckqsglF2BgRkKC0sFpZjYw
car_hire,"ULEMU COACHES",biz.ulemucoaches.-9DiXM@motorlink.test,ulemu_coaches,"0999 93 83 14",Blantyre,RNxA!PqFKT#V,,,,,,,no,ChIJl_OmeyNF2BgR4nQF--9DiXM
car_hire,"Kwezy Buses",biz.kwezybuses.30Kee4@motorlink.test,kwezy_buses,,Blantyre,ExwrMb#!kKvA,,,,,,,yes,ChIJ5Q5VVABF2BgRRl6O430Kee4
car_hire,"Wenela Bus Station",biz.wenelabusstation.TW3q-s@motorlink.test,wenela_bus_station,,Blantyre,jJyz4rtNGmZ2,,,,,,,yes,ChIJUVsVwgpF2BgR7r1mQTW3q-s
car_hire,"National bus company (Blantyre)",biz.nationalbuscompanybl.IscOts@motorlink.test,national_bus_company_blantyr,,Blantyre,WKeQxFbmXz2t,,,,,,,no,ChIJIccI3cFF2BgRMJg1-IscOts
car_hire,"Sangano Logistics",biz.sanganologistics.jH6tAU@motorlink.test,sangano_logistics,"0988 47 96 69",Blantyre,tTYEf2vGEUJ@,,,,,,,yes,ChIJtV-DeQBF2BgRCp7WcjH6tAU
car_hire,"Kenny Taxi services",biz.kennytaxiservices.5I5dI8@motorlink.test,kenny_taxi_services,"0999 17 65 12",Mzuzu,v5h!88ynbQY#,,,,,,,yes,ChIJTzzqaoU7HRkROf7WM5I5dI8
car_hire,"Satguru Travel Mzuzu",biz.satgurutravelmzuzu.3AyPjo@motorlink.test,satguru_travel_mzuzu,"0885 35 02 50",Mzuzu,74PsbVVdX#rr,,,,,,,yes,ChIJD3440IU7HRkRKsZi63AyPjo
car_hire,"ASPECT CAR LIMITED",biz.aspectcarlimited.m19mcU@motorlink.test,aspect_car_limited,"0990 10 19 93",Mzuzu,s8DJQZ2dUWXX,,,,,,,yes,ChIJbY5-sEkxHRkR9Q0aUm19mcU
car_hire,"Mzuzu shared taxi centre",biz.mzuzusharedtaxicentr.9QCpss@motorlink.test,mzuzu_shared_taxi_centre,"0995 08 36 97",Mzuzu,8tNfC@jFxuRc,,,,,,,yes,ChIJtzc22rE7HRkRPWpMs9QCpss
car_hire,"MZUNI Executive Car wash",biz.mzuniexecutivecarwas.FFUEvI@motorlink.test,mzuni_executive_car_wash,"0888 86 76 92",Mzuzu,ThkpfccJcgMJ,,,,,,,yes,ChIJbZO5dwAxHRkRKjokiFFUEvI
car_hire,"Elisha Taxi Rank",biz.elishataxirank.tXvLa0@motorlink.test,elisha_taxi_rank,"0996 37 49 94",Mzuzu,Gpr@r68zYe4f,,,,,,,no,ChIJeZN6KQA7HRkRQWJdCtXvLa0
car_hire,"Sososo Coach",biz.sososocoach.UJ2Pg4@motorlink.test,sososo_coach,"0888 33 71 72",Mzuzu,Hqmg4v6HYQ2b,https://m.facebook.com/pages/category/Eco-Tour-Agency/SOSOSO-COACHES-298451330615678/,https://www.facebook.com/login.php,,,,,yes,ChIJvY-46887HRkRvwsuOUJ2Pg4
car_hire,"GOLDEN EXUCTIVE CAR WASH",biz.goldenexuctivecarwas.-n2x3Y@motorlink.test,golden_exuctive_car_wash,"0994 81 12 96",Mzuzu,zbXF4A9qWjNt,,,,,,,yes,ChIJTdrloak7HRkR5N3Hd-n2x3Y
car_hire,"Nathan's Mechanical Services",biz.nathansmechanicalser.zvdZGs@motorlink.test,nathan_s_mechanical_services,"0999 25 69 41",Mzuzu,pU2em8m8vZdF,,,,,,,no,ChIJhWJwfAAxHRkRtvGNFzvdZGs
car_hire,"Mzuzu Airport",biz.mzuzuairport.ay2-nw@motorlink.test,mzuzu_airport,,Mzuzu,cua#QrD6Kngp,,,,,,,yes,ChIJAXKpfAA7HRkRye5IVay2-nw
car_hire,"Nugs Logistics",biz.nugslogistics.ZAyKqI@motorlink.test,nugs_logistics,"0999 62 03 03",Mzuzu,6uBH4QxJ7d26,,,,,,,no,ChIJzW0oEhMxHRkRXI0mFZAyKqI
car_hire,"Plant and Vehicle Hire Organisation",biz.plantandvehiclehireo.PBx-ag@motorlink.test,plant_and_vehicle_hire_organ,,Mzuzu,hsUvF!bznq3G,,,,,,,no,ChIJBcvH92A6HRkRXmP4pPBx-ag
car_hire,"Zimema jere residence",biz.zimemajereresidence.R7yrwc@motorlink.test,zimema_jere_residence,,Mzuzu,u#dS8KJqKHt4,,,,,,,no,ChIJXTcFfAAxHRkRSfbl8R7yrwc
car_hire,"Bus Station",biz.busstation.mCgJ2M@motorlink.test,bus_station,,Mzuzu,jxxntM5pBkVh,,,,,,,yes,ChIJFbMGmYg6HRkRJVgNbmCgJ2M
car_hire,"Tyre Express",biz.tyreexpress.MgjbM0@motorlink.test,tyre_express,"0999 95 50 27",Zomba,sNBm@zHCusvx,,,,,,,yes,ChIJRwT2cQAF2RgRJoyi2MgjbM0
car_hire,Signature,biz.signature.6kUfdA@motorlink.test,signature,"0983 84 22 14",Zomba,M5vvbRz7kvjj,,,,,,,no,ChIJF1sFGAAF2RgRpzbbW6kUfdA
car_hire,"Zero tech",biz.zerotech.5Vh3S8@motorlink.test,zero_tech,,Zomba,aMrDVd7cTQag,,,,,,,no,ChIJf6AfbQAF2RgRGNdMg5Vh3S8
car_hire,"Mutala Auto Services",biz.mutalaautoservices.yCoz4s@motorlink.test,mutala_auto_services,,Zomba,ccNxxyZ#2Znz,,,,,,,no,ChIJ8yYNWKIF2RgRj-2tsyCoz4s
car_hire,"Africa Wild Truck",biz.africawildtruck.7Kmawc@motorlink.test,africa_wild_truck,"0995 94 15 42",Thyolo,fswDUbqg5R8u,http://www.africawildtruck.com/en,https://www.facebook.com/africawildtruck,https://www.instagram.com/africawildtruck,https://twitter.com/africawildtruck,,,yes,ChIJ4_PuarPi2RgRyV49h7Kmawc
car_hire,Chimwemwe,biz.chimwemwe.Gaxp9M@motorlink.test,chimwemwe,,Zomba,Gp63ed5emQjV,,,,,,,yes,ChIJf__cHAAF2RgRjt4PAGaxp9M
car_hire,"G4S Zomba",biz.g4szomba.tzPfoo@motorlink.test,g4s_zomba,"0888 84 47 89",Zomba,@@wwUYcVTkWq,http://www.g4s.com/en-mw,https://www.facebook.com/G4S,https://www.instagram.com/g4slimited,https://twitter.com/g4s,https://www.linkedin.com/company/g4s,,no,ChIJyx-vj1cF2RgRaQ_udtzPfoo
car_hire,"TotalEnergies Zomba Universal Service Station",biz.totalenergieszombaun.i-Lrho@motorlink.test,totalenergies_zomba_universa,"0888 82 19 55",Zomba,znzzChNMp8RP,https://mw.totalenergies.com/,,,,,,yes,ChIJLzy9_z7f2BgR48rFhi-Lrho
car_hire,"Zomba Airport",biz.zombaairport.um6Zmc@motorlink.test,zomba_airport,"0992 29 31 03",Zomba,vAe8!EsDRNYb,,,,,,,yes,ChIJq6qqumQF2RgRoK64Num6Zmc
car_hire,"T & D GUESTHOUSE",biz.tdguesthouse.EUcNtU@motorlink.test,t_d_guesthouse,"0999 50 70 79",Zomba,s5ynSAW@7MAc,,,,,,,yes,ChIJ_f-vScIE2RgRUtD64EUcNtU
car_hire,"Sunbird Ku Chawe",biz.sunbirdkuchawe.8mTv60@motorlink.test,sunbird_ku_chawe,"0888 96 51 41",Zomba,UpH4#Dv!hK92,,,,,,,yes,ChIJ9QCEfYAc2RgRSbFVh8mTv60
car_hire,"Bluegum Avenue Lodge",biz.bluegumavenuelodge.j-IkR0@motorlink.test,bluegum_avenue_lodge,"0983 15 23 64",Zomba,BCDfY3k@eH8H,,,,,,,yes,ChIJNxRN_PgF2RgRohE86j-IkR0
car_hire,"Zomba Bus Depot",biz.zombabusdepot.mCjVtw@motorlink.test,zomba_bus_depot,,Zomba,jfJTXD@5EQz@,,,,,,,yes,ChIJ6f0HRL4E2RgRcVs8-mCjVtw
car_hire,"Aeroportul Kasungu",biz.aeroportulkasungu.HNoFhA@motorlink.test,aeroportul_kasungu,,Kasungu,g4AzkPUFFGCC,,,,,,,yes,ChIJ_VTJ3zrqHhkR8Ycc5HNoFhA
